building_energy_0.005,building_eui_0.005,building_wui_0.005,building_ess_0.005,building_gfa_0.005,building_ghg_0.005,building_value_0.005,building_energy_0.01,building_eui_0.01,building_wui_0.01,building_ess_0.01,building_gfa_0.01,building_ghg_0.01,building_value_0.01,building_energy_0.15,building_eui_0.15,building_wui_0.15,building_ess_0.15,building_gfa_0.15,building_ghg_0.15,building_value_0.15
8175554.829629629,117.1962962962963,77.83407407407407,57.370370370370374,79835.77777777778,4.941851851851853,2511983.3333333335,8490835.140909093,135.28295454545452,375.2005681818182,52.93181818181818,68873.75,5.5507954545454545,2280513.0681818184,11236943.32120647,126.70195895522389,73.25844527363185,57.73227611940298,89974.97870024876,5.0369558457711445,7909156.869402985
8175554.829629629,117.1962962962963,77.83407407407407,57.370370370370374,79835.77777777778,4.941851851851853,2511983.3333333335,8515313.456321837,135.05517241379314,378.69413793103456,53.2183908045977,69194.02298850575,5.520459770114941,2285689.6551724137,11235719.332432155,126.70229956494717,73.2563455562461,57.7267453905117,89964.42091361094,5.037053035011393,7905819.919515227
8199795.8966666665,123.00999999999999,84.35266666666666,55.2,76951.33333333333,5.118333333333333,2418420.0,8579605.840697674,135.35581395348837,382.91395348837216,53.0,69680.6046511628,5.547441860465115,2301509.302325581,11234699.617593456,126.6912498705602,73.24481619550585,57.730972351662004,89963.09780470125,5.036566221393807,7904111.416899659
8148897.544827587,118.44827586206895,82.43551724137932,57.06896551724138,78297.72413793103,4.881034482758622,2469801.724137931,8579605.840697674,135.35581395348837,382.91395348837216,53.0,69680.6046511628,5.547441860465115,2301509.302325581,11233665.302183814,126.6904678120472,73.23678741461396,57.72552266611468,89954.20094183399,5.036637342165183,7901649.715690333
8341942.107407407,121.98148148148148,86.60555555555554,54.74074074074074,78373.85185185185,5.065185185185186,2369050.0,8583712.810588235,134.6023529411765,385.2270588235295,53.48235294117647,70014.72941176471,5.524117647058823,2313810.0,11231072.987299617,126.68872685903403,73.23282966180577,57.718998862343575,89936.20741545144,5.037027614024201,7897592.895335609
8225580.876923076,121.44999999999999,86.67153846153846,55.69230769230769,78168.03846153847,5.054615384615385,2403536.5384615385,8583712.810588235,134.6023529411765,385.2270588235295,53.48235294117647,70014.72941176471,5.524117647058823,2313810.0,11229424.690664737,126.68684999483096,73.26086632895691,57.7124987077432,89923.19130569627,5.03702160653365,7895056.658223922
7806860.884,123.00399999999999,88.79880000000001,54.2,72236.8,5.1372,2175552.0,8583712.810588235,134.6023529411765,385.2270588235295,53.48235294117647,70014.72941176471,5.524117647058823,2313810.0,11228629.160884846,126.68390531321067,73.26130142650403,57.71263179656812,89917.61727310317,5.03690407277238,7894320.555612983
7681750.569230769,122.78846153846153,88.15115384615382,55.0,70950.15384615384,5.11,2109773.076923077,8612013.972619047,134.91904761904763,389.81309523809534,53.107142857142854,70164.40476190476,5.541785714285713,2324175.0,11227760.33320934,126.67421988014051,73.24742818764207,57.7198801405249,89922.06266790659,5.03648274436867,7894037.569952469
7681750.569230769,122.78846153846153,88.15115384615382,55.0,70950.15384615384,5.11,2109773.076923077,8522645.430120481,135.3710843373494,394.50927710843376,52.855421686746986,69027.8313253012,5.550963855421687,2270325.9036144577,11227344.87420721,126.6816341287057,73.26515029439106,57.70808800743725,89915.31975002582,5.0367678958785245,7892112.628034294
7744829.833333333,126.0111111111111,90.06481481481481,53.44444444444444,69979.18518518518,5.2340740740740745,2078083.3333333333,8522645.430120481,135.3710843373494,394.50927710843376,52.855421686746986,69027.8313253012,5.550963855421687,2270325.9036144577,11225033.679062566,126.6799917406566,73.26639892628536,57.70400578154037,89897.86119141028,5.036733429692339,7888960.809622135
7716957.857142858,127.75714285714284,92.0657142857143,52.392857142857146,68901.71428571429,5.294285714285714,2038242.857142857,8447202.679268291,135.34512195121954,398.41365853658533,52.74390243902439,68565.53658536586,5.559634146341463,2268471.951219512,11224027.744560279,126.67824112303882,73.27355078447565,57.7034475639967,89890.92294591248,5.036699009083403,7887512.79954583
7716957.857142858,127.75714285714284,92.0657142857143,52.392857142857146,68901.71428571429,5.294285714285714,2038242.857142857,8533255.859036144,134.85662650602413,393.6175903614458,53.08433734939759,69721.67469879518,5.54867469879518,2355104.8192771086,11222280.569751367,126.67345507066953,73.26311461879708,57.70349736923553,89878.36062106675,5.03652739090065,7885817.672753533
7716957.857142858,127.75714285714284,92.0657142857143,52.392857142857146,68901.71428571429,5.294285714285714,2038242.857142857,8447202.679268291,135.34512195121954,398.41365853658533,52.74390243902439,68565.53658536586,5.559634146341463,2268471.951219512,11221710.56238655,126.68361179867988,73.27746183993399,57.696266501650165,89869.40527021453,5.036785272277227,7884943.193275577
7716957.857142858,127.75714285714284,92.0657142857143,52.392857142857146,68901.71428571429,5.294285714285714,2038242.857142857,8447202.679268291,135.34512195121954,398.41365853658533,52.74390243902439,68565.53658536586,5.559634146341463,2268471.951219512,11219196.244026389,126.67104422224513,73.26702504896402,57.70106174621173,89856.55288114627,5.036359138233172,7882698.459127925
7550370.276000001,123.264,80.5876,56.12,70541.44,5.1216,2105154.0,8497360.919753086,135.3469135802469,401.8975308641975,52.95061728395062,69011.77777777778,5.561728395061729,2289033.3333333335,11218454.892211808,126.68418666941382,73.25694241269186,57.69516843514989,89845.08401153807,5.036668383640671,7879366.519212939
7550370.276000001,123.264,80.5876,56.12,70541.44,5.1216,2105154.0,8543522.032499999,135.28249999999997,406.007125,53.1125,69446.925,5.523000000000001,2310699.375,11217482.021163749,126.68588053553037,73.26121112255407,57.69093717816684,89836.43486096807,5.036787847579815,7877429.289598352
7550370.276000001,123.264,80.5876,56.12,70541.44,5.1216,2105154.0,8543522.032499999,135.28249999999997,406.007125,53.1125,69446.925,5.523000000000001,2310699.375,11215929.070400493,126.67971790384023,73.26057963553998,57.69515082878616,89826.0072583136,5.03656954596932,7875809.966230825
7612546.595833334,121.86666666666667,77.4175,57.666666666666664,71871.0,5.062500000000001,2143875.0,8591657.655696202,135.53037974683545,409.5768354430381,52.89873417721519,69807.11392405063,5.535443037974684,2334201.265822785,11212654.714541527,126.67001132036637,73.25274467428218,57.69527631985181,89801.965575795,5.0361953277760625,7872893.316146959
7612546.595833334,121.86666666666667,77.4175,57.666666666666664,71871.0,5.062500000000001,2143875.0,8591657.655696202,135.53037974683545,409.5768354430381,52.89873417721519,69807.11392405063,5.535443037974684,2334201.265822785,11212593.467976952,126.67378061329492,73.25117513891746,57.69376414900185,89799.41340810867,5.036353159086231,7872360.96964396
7612546.595833334,121.86666666666667,77.4175,57.666666666666664,71871.0,5.062500000000001,2143875.0,8679132.1425,135.02125,404.46137500000003,53.25,70991.0875,5.524375,2423261.25,11210698.75628022,126.66361485443885,73.24166752391729,57.70044234132291,89788.23099475363,5.035937660734493,7870564.468984673
7812409.939130436,122.11739130434782,76.49086956521738,57.21739130434783,73866.26086956522,5.013478260869565,2213119.565217391,8679132.1425,135.02125,404.46137500000003,53.25,70991.0875,5.524375,2423261.25,11210137.216289593,126.65702385849444,73.2382424928013,57.702385849444674,89795.84497120527,5.035706499382971,7870053.31684492
7925911.222727273,121.82727272727271,74.74090909090908,57.68181818181818,75343.13636363637,5.006363636363637,2257220.4545454546,8679132.1425,135.02125,404.46137500000003,53.25,70991.0875,5.524375,2423261.25,11206982.764312878,126.65485661424607,73.23361188200226,57.69904409497379,89772.65253366224,5.035576112652893,7867136.57138452
7482980.8380952375,124.64761904761905,75.49857142857142,55.666666666666664,65835.66666666667,5.122380952380953,2203950.0,8768069.007594936,136.00126582278483,407.47481012658227,52.65822784810127,71526.3670886076,5.5729113924050635,2446912.025316456,11204434.503934257,126.65061119671292,73.2205197740113,57.69666153055984,89759.64144838213,5.035425783256293,7864633.185310734
7482980.8380952375,124.64761904761905,75.49857142857142,55.666666666666664,65835.66666666667,5.122380952380953,2203950.0,8468300.266666666,135.68076923076927,412.6520512820513,52.782051282051285,69883.34615384616,5.579871794871794,2345584.6153846155,11204434.503934257,126.65061119671292,73.2205197740113,57.69666153055984,89759.64144838213,5.035425783256293,7864633.185310734
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8468300.266666666,135.68076923076927,412.6520512820513,52.782051282051285,69883.34615384616,5.579871794871794,2345584.6153846155,11204434.503934257,126.65061119671292,73.2205197740113,57.69666153055984,89759.64144838213,5.035425783256293,7864633.185310734
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8468300.266666666,135.68076923076927,412.6520512820513,52.782051282051285,69883.34615384616,5.579871794871794,2345584.6153846155,11203722.316339735,126.6526240115025,73.21455684502412,57.68789154770463,89753.54190202321,5.035516072712335,7863734.5752285095
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8391758.256410256,132.924358974359,89.84384615384616,53.666666666666664,69921.7564102564,5.461923076923076,2341776.923076923,11203375.415560804,126.64930156121609,73.22168960558751,57.68837304847987,89753.34269720624,5.035532046014791,7864040.875
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8391758.256410256,132.924358974359,89.84384615384616,53.666666666666664,69921.7564102564,5.461923076923076,2341776.923076923,11202147.614540974,126.65905730129388,73.22868145409736,57.67847607311563,89741.07049702198,5.036021770384062,7862614.013041693
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8391758.256410256,132.924358974359,89.84384615384616,53.666666666666664,69921.7564102564,5.461923076923076,2341776.923076923,11202147.614540974,126.65905730129388,73.22868145409736,57.67847607311563,89741.07049702198,5.036021770384062,7862614.013041693
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8391758.256410256,132.924358974359,89.84384615384616,53.666666666666664,69921.7564102564,5.461923076923076,2341776.923076923,11202147.614540974,126.65905730129388,73.22868145409736,57.67847607311563,89741.07049702198,5.036021770384062,7862614.013041693
7283405.904545455,121.5590909090909,72.17954545454545,57.54545454545455,65320.40909090909,4.96318181818182,2200663.6363636362,8426545.258441556,132.77272727272728,89.39675324675325,53.714285714285715,70316.58441558441,5.424805194805194,2359642.2077922076,11202147.614540974,126.65905730129388,73.22868145409736,57.67847607311563,89741.07049702198,5.036021770384062,7862614.013041693
7344619.537500001,125.61666666666666,80.67666666666666,56.833333333333336,64248.5,5.122916666666667,2161181.25,8426545.258441556,132.77272727272728,89.39675324675325,53.714285714285715,70316.58441558441,5.424805194805194,2359642.2077922076,11203963.777058944,126.65952967755186,73.22098172109261,57.674265762990345,89759.33441158349,5.035898541795029,7863980.483364141
7322422.464,128.724,83.822,54.96,63014.56,5.2388,2124648.0,8426545.258441556,132.77272727272728,89.39675324675325,53.714285714285715,70316.58441558441,5.424805194805194,2359642.2077922076,11203080.86348701,126.65695656638259,73.22024951227027,57.675839408563505,89752.7498203101,5.035858917753362,7863245.137796489
7211572.8038461525,128.6846153846154,80.77615384615385,56.03846153846154,61928.0,5.204999999999999,2097328.846153846,8426545.258441556,132.77272727272728,89.39675324675325,53.714285714285715,70316.58441558441,5.424805194805194,2359642.2077922076,11202246.1137577,126.65450718685832,73.21447125256674,57.67905544147844,89746.6047741273,5.03558316221766,7862775.461704312
7211572.8038461525,128.6846153846154,80.77615384615385,56.03846153846154,61928.0,5.204999999999999,2097328.846153846,8509983.030666664,132.64533333333335,86.93906666666668,53.906666666666666,71102.14666666667,5.407333333333333,2397414.0,11200492.64898378,126.64598645042088,73.23186409361527,57.67522069390269,89734.19190104702,5.0351745021556145,7861152.240812975
7211572.8038461525,128.6846153846154,80.77615384615385,56.03846153846154,61928.0,5.204999999999999,2097328.846153846,8483059.636,131.94133333333338,85.3844,54.56,71116.57333333333,5.329066666666666,2426139.0,11200060.333856894,126.64534442049072,73.23307771276049,57.67713787085515,89731.49548300996,5.035006672826199,7861481.586079458
7281357.143999999,127.78,76.294,57.12,62959.52,5.056,2151252.0,8483059.636,131.94133333333338,85.3844,54.56,71116.57333333333,5.329066666666666,2426139.0,11198493.536508264,126.64305655342298,73.22584316945499,57.680283280303804,89719.61310684594,5.034927640357179,7860370.700092374
7281357.143999999,127.78,76.294,57.12,62959.52,5.056,2151252.0,8483059.636,131.94133333333338,85.3844,54.56,71116.57333333333,5.329066666666666,2426139.0,11197386.47227296,126.64385838891738,73.22191995895331,57.675833760903025,89710.99071318626,5.035005643919959,7859255.652231914
7281357.143999999,127.78,76.294,57.12,62959.52,5.056,2151252.0,8439085.031944444,133.09861111111113,84.70138888888889,54.02777777777778,70285.98611111111,5.367916666666667,2443365.625,11196030.136790806,126.64392120652509,73.21455524776853,57.66779521904176,89700.00846414281,5.034963578536986,7857981.024828152
7194834.065384613,128.2423076923077,76.15346153846154,56.61538461538461,61922.61538461538,5.072307692307692,2102226.923076923,8439085.031944444,133.09861111111113,84.70138888888889,54.02777777777778,70285.98611111111,5.367916666666667,2443365.625,11195435.87148133,126.64161879359868,73.20751128436603,57.670496512105046,89696.12356380797,5.034993844891259,7858085.345609356
7194834.065384613,128.2423076923077,76.15346153846154,56.61538461538461,61922.61538461538,5.072307692307692,2102226.923076923,8494182.605555557,133.76388888888889,84.09708333333334,53.5,70550.52777777778,5.365972222222222,2455271.875,11195767.288837591,126.643233815533,73.20764337744947,57.66902636708731,89697.95696111624,5.03502000615574,7858498.060839233
7194834.065384613,128.2423076923077,76.15346153846154,56.61538461538461,61922.61538461538,5.072307692307692,2102226.923076923,8494182.605555557,133.76388888888889,84.09708333333334,53.5,70550.52777777778,5.365972222222222,2455271.875,11195767.288837591,126.643233815533,73.20764337744947,57.66902636708731,89697.95696111624,5.03502000615574,7858498.060839233
